RecTimestamp,SendTimestamp,msgCnt,TotalRcvMsgCount,TotalLostMsgCount,纬度,经度,海拔,速度（km/h）,锁星数,地面航向(度）,ID,Source_Layer2-ID,Dest MAC ID,Band,TB Size(bit),Type,Label
1699952634,1699952634,68,3888,2328,116.493031,39.729704,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952634,1699952634,69,3889,2328,116.493029,39.729706,23.1,4.26,54,343.79,NA,8000001,7,47,4264,SPAT,normal
1699952634,1699952634,70,3890,2328,116.493028,39.729708,23.1,4.26,54,343.79,NA,8000001,7,47,4264,SPAT,normal
1699952634,1699952635,71,3891,2328,116.493028,39.72971,23.1,4.26,54,343.79,NA,8000001,7,47,4264,SPAT,normal
1699952634,1699952635,72,3892,2328,116.493027,39.729711,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952634,1699952635,73,3893,2328,116.493026,39.729713,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,74,3894,2328,116.493025,39.729715,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,75,3895,2328,116.493024,39.729717,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,76,3896,2328,116.493023,39.729719,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,77,3897,2328,116.493021,39.729721,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,78,3898,2328,116.49302,39.729722,23.1,6.723,54,339.84,797A687523323334,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,79,3899,2328,116.493019,39.729723,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952635,80,3900,2328,116.493019,39.729725,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952636,81,3901,2328,116.493017,39.729727,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952636,82,3902,2328,116.493017,39.729728,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952635,1699952636,83,3903,2328,116.493016,39.729729,23.1,6.723,54,339.84,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,84,3904,2328,116.493014,39.729731,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,85,3905,2328,116.493013,39.729733,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,86,3906,2328,116.493012,39.729734,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,87,3907,2328,116.493011,39.729736,23.1,7.093,54,336.31,797A687523323439,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,88,3908,2328,116.49301,39.729737,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,89,3909,2328,116.493009,39.729739,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952636,90,3910,2328,116.493008,39.72974,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952637,91,3911,2328,116.493006,39.729742,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952637,92,3912,2328,116.493005,39.729744,23.1,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952636,1699952637,93,3913,2328,116.493004,39.729746,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,94,3914,2328,116.493003,39.729748,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,95,3915,2328,116.493001,39.729749,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,96,3916,2328,116.493,39.729751,23.0,7.093,54,336.31,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,97,3917,2328,116.492998,39.729752,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,98,3918,2328,116.492997,39.729754,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,99,3919,2328,116.492996,39.729755,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952637,100,3920,2328,116.492994,39.729757,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952638,101,3921,2328,116.492992,39.729759,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952637,1699952638,102,3922,2328,116.492991,39.729761,23.0,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,103,3923,2328,116.492989,39.729763,22.9,7.093,54,336.31,CCC747DFBE6C0100,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,104,3924,2328,116.492987,39.729764,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,105,3925,2328,116.492986,39.729765,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,106,3926,2328,116.492985,39.729766,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,107,3927,2328,116.492983,39.729768,22.9,7.093,54,336.31,3030303030310000,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,108,3928,2328,116.492981,39.729769,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,109,3929,2328,116.49298,39.72977,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952638,110,3930,2328,116.492978,39.729772,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952639,111,3931,2328,116.492977,39.729773,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952639,112,3932,2328,116.492975,39.729774,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952638,1699952639,113,3933,2328,116.492975,39.729774,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,114,3934,2328,116.492973,39.729776,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,115,3935,2328,116.492972,39.729777,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,116,3936,2328,116.492969,39.729778,22.8,7.093,53,336.31,3100000000000000,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,117,3937,2328,116.492967,39.72978,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,118,3938,2328,116.492964,39.729781,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952639,119,3939,2328,116.492962,39.729782,22.8,7.093,53,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952640,120,3940,2328,116.49296,39.729784,22.9,7.093,54,336.31,NA,8000001,7,47,4264,SPAT,normal
1699952639,1699952640,121,3941,2328,116.49296095189548,39.72978043512867,22.82639005115071,8.869648092607065,45,58.58678749891651,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,122,3942,2328,116.4929635404988,39.72978400492488,22.91763499467688,8.451595856491444,44,59.71730662298935,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,123,3943,2328,116.49296543692677,39.729780701504986,22.97098144436128,8.854459207772845,45,58.96451634021821,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,124,3944,2328,116.49296424076748,39.7297901752484,23.04221880594196,8.670312871962807,44,57.69159311410386,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,125,3945,2328,116.49296851518618,39.72979406241344,22.96737133433608,9.674655187734404,44,60.4557986616676,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,126,3946,2328,116.49296465884754,39.72980340801353,22.946944688212728,9.8474438954091,49,59.76104494377349,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,127,3947,2328,116.49296644815094,39.72980930971813,22.99354580439019,9.065213205459836,48,60.47227290689049,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699952639,1699952640,128,3948,2328,116.49296196148164,39.729806241274346,22.95051725529256,10.19198017632332,46,60.19897314764327,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,129,3949,2328,116.49296514580509,39.72980193538491,23.02232418147964,8.495344685635015,45,59.78060065034573,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,130,3950,2328,116.4929677692577,39.72980300588741,23.08588424741632,9.276084610174374,48,60.67705161292067,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,131,3951,2328,116.4929685606186,39.72979570471582,23.15679619363948,10.24496574034037,44,58.2396160704748,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,132,3952,2328,116.49296664315564,39.72979466304566,23.17798206827728,8.58602803692263,49,59.47293959195648,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,133,3953,2328,116.49296629076532,39.72979423451944,23.20094440178943,10.064351343340377,46,57.69054480995129,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,134,3954,2328,116.49296759002232,39.72979857536396,23.215186497523884,10.31060663682834,45,58.25747370986251,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,135,3955,2328,116.49296351473888,39.729796807297774,23.20945736616339,10.068737837846315,49,58.7108293325436,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,136,3956,2328,116.49296815727772,39.729802744843546,23.17889165523513,9.956381233467203,46,59.64186669489631,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,137,3957,2328,116.49296447013856,39.72979352826307,23.23165986920004,9.292445716148718,48,60.00866811896811,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,138,3958,2328,116.49296165060026,39.72978877488917,23.28295941625872,9.42436308716266,45,58.414105707343,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,139,3959,2328,116.49296323482422,39.72979171959032,23.208297514534703,8.671245444471948,44,59.679187035630406,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,140,3960,2328,116.49296283027311,39.7297978240176,23.19788163947566,9.672524094453449,46,58.18689596429667,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,141,3961,2328,116.49296636759428,39.729791786289645,23.13631778448057,9.47833075997752,44,60.15118786995894,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,142,3962,2328,116.4929672142264,39.72980059686018,23.16997881399018,9.886678091970184,45,58.72319050906138,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,143,3963,2328,116.49297149731588,39.72979400688151,23.110665859659413,9.246496985380263,44,60.40187653936228,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,144,3964,2328,116.49296681997237,39.72978519152333,23.16574367868752,9.32541888120449,46,59.60117416778313,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,145,3965,2328,116.4929697292213,39.72978211575148,23.11764098947296,9.995282954988149,44,58.603412563295045,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,146,3966,2328,116.4929652953163,39.72979086659656,23.12523183019581,8.727757285248584,44,58.58636345118769,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,147,3967,2328,116.49296157369837,39.72979700313528,23.162141604375584,9.738241124258003,49,57.50301387810308,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,148,3968,2328,116.492961917688,39.72979261696378,23.1308477103802,10.229848468691369,46,57.18208120776206,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,149,3969,2328,116.4929571413698,39.72978776736103,23.229591843000225,9.35034140257291,45,58.66383084333204,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,150,3970,2328,116.4929587969172,39.72979118858102,23.13690186421936,9.296410858098554,49,57.852076931680415,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,151,3971,2328,116.49295900189132,39.72978358313163,23.12591149567431,8.770180349811739,47,59.217835469707744,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,152,3972,2328,116.49295607461389,39.72977518822311,23.15250701620885,10.057678485556544,47,59.29550661442839,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,153,3973,2328,116.4929530513634,39.729772221147286,23.091773432186976,9.305686602986626,46,59.03860512997824,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,154,3974,2328,116.49295155882038,39.72976778182181,23.11947846215433,9.729402653816235,49,59.580363502356064,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,155,3975,2328,116.49295105956494,39.72977410182623,23.03431961381978,10.048377957044751,48,58.87018982890664,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,156,3976,2328,116.49294670520158,39.72977750544088,23.095573980636303,9.282951031466936,47,59.78169867389451,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,157,3977,2328,116.49294983847363,39.72976834244525,23.05033094038722,8.469964039655933,49,60.56508591162323,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,158,3978,2328,116.49294865268548,39.729768671329495,23.059006392237,9.272290753129022,44,58.35124672860053,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,159,3979,2328,116.49294707629493,39.72976096224966,23.03191334225886,8.931708609694951,44,58.762443038900805,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,160,3980,2328,116.49294814393797,39.72976518624627,23.07690772907853,8.694611896019353,47,58.08640591015275,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,161,3981,2328,116.49294816114976,39.72977346181428,23.098641003025307,8.517652214009876,45,57.893554297541165,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,162,3982,2328,116.49295093447525,39.72977718497198,23.033885392734643,9.121409499918569,45,58.802078377076974,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,163,3983,2328,116.49294957947149,39.72977142259738,23.080025416420906,9.67506944066109,47,58.68129405084066,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,164,3984,2328,116.492951255576,39.72976568753539,23.140688450942424,8.641882239415368,47,60.92669679544802,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,165,3985,2328,116.49295512636738,39.72975903790253,23.15439342973715,9.867347514606706,49,59.09352362961258,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,166,3986,2328,116.49295973320996,39.72976755416393,23.16870152489989,8.791130901153643,44,60.59271918333746,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,167,3987,2328,116.49295643869604,39.7297726819704,23.09969644446993,9.714295487857877,49,57.25905709390834,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,168,3988,2328,116.4929614365204,39.72978243037618,23.06588603058752,9.79131781197164,46,60.8837046545513,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,169,3989,2328,116.49295972058104,39.72978788207779,23.110801036445945,9.638418465348838,45,60.82756329205444,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,170,3990,2328,116.492956075419,39.72979406935245,23.11013786231624,9.394875081170666,46,60.07675537564382,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,171,3991,2328,116.49295214622722,39.72979090102951,23.11493999182864,9.295937199181392,45,59.42677906247563,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,172,3992,2328,116.49294890973778,39.72979493193616,23.08974140113566,8.660354116329001,46,57.98715638598496,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,173,3993,2328,116.4929532042077,39.72980198144021,23.18672826355344,9.062709543675227,46,60.83844380218184,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,174,3994,2328,116.49295667324245,39.72979494160554,23.14480068596867,8.68866079307744,47,58.85813705462616,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,175,3995,2328,116.49295528030572,39.72980248816251,23.060728405685943,9.84684091873632,44,58.03586553170007,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,176,3996,2328,116.49295315840266,39.72980001262365,23.039789492439443,9.78365950196502,49,57.88903235944951,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,177,3997,2328,116.49295515660856,39.729801527480994,23.0100468893068,8.94498762579421,49,58.69833517818407,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,178,3998,2328,116.49295728899192,39.72980526720679,23.01147921805604,9.13573143051734,44,59.511973617312,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,179,3999,2328,116.49295788651769,39.72980895571107,23.08135403917124,9.600631855998916,48,60.56317481436764,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,180,4000,2328,116.49296262675928,39.72981146441542,23.18069657583421,8.447013533826995,49,60.26335930375706,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,181,4001,2328,116.49296439438297,39.729809942839545,23.161149247065524,10.012644084111344,48,60.93330922437023,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,182,4002,2328,116.49296934664538,39.729816515941046,23.098330756573947,8.854981597755817,46,59.34872948301423,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,183,4003,2328,116.49297234667246,39.72981015654562,23.133067129625577,8.872979289227333,48,60.28992552485449,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,184,4004,2328,116.49297176027228,39.72981588422617,23.18259175534765,8.645075608698816,47,57.99677151417671,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,185,4005,2328,116.4929717821348,39.72980872164169,23.199221430908658,9.418864300121694,49,60.02645798425194,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,186,4006,2328,116.4929750008177,39.729815480521886,23.28492101062914,9.87055594694448,46,60.31312392166348,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,187,4007,2328,116.4929794483676,39.72982211110474,23.320044767911952,9.900183328002026,44,58.88869234638715,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,188,4008,2328,116.49298166443276,39.729826429161605,23.288089763660267,9.153138853979314,48,58.53935115113816,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,189,4009,2328,116.49297810553485,39.72982870814708,23.33273891509555,9.464236226200658,44,59.16373643803443,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,190,4010,2328,116.492982837655,39.72981905220475,23.36235695703916,10.102620106644611,44,57.96557916935666,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,191,4011,2328,116.4929798125689,39.72982731295277,23.2653176810548,9.50459479650569,46,58.12056989825267,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,192,4012,2328,116.49297582712342,39.72981843318596,23.32284210403148,9.450116858527425,48,59.16659490414087,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,193,4013,2328,116.49297874013752,39.729823623770194,23.287210767619506,10.13784260870334,46,58.20991217629579,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,194,4014,2328,116.49298020459604,39.72981495233317,23.368236798228416,10.176115864431036,45,58.07556032124158,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,195,4015,2328,116.49297550919977,39.72981026099787,23.4214085759228,9.856846895211088,45,59.70210687571851,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,196,4016,2328,116.49297697222951,39.72980118725766,23.485403458496457,9.742847066720476,45,58.09143652757951,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,197,4017,2328,116.49297253604946,39.72980672819746,23.401480311612865,9.825477555559694,49,58.092704284403474,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,198,4018,2328,116.49296912242453,39.72980900048689,23.432664389905312,8.623483592420785,46,57.668532485138535,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,199,4019,2328,116.49296773536246,39.72980253265335,23.52252277278033,9.516254971584956,49,60.89403975632747,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,200,4020,2328,116.49296740601206,39.72980650628737,23.567964438230813,10.262273396596395,48,58.43593134298697,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,201,4021,2328,116.4929690823702,39.72981235492017,23.58867992245403,8.588286306732682,44,60.21119486730946,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,202,4022,2328,116.492964448601,39.729807070913694,23.53243685424983,8.836610205648912,46,60.37051594285494,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,203,4023,2328,116.49296325278654,39.72980818048821,23.62156613262961,9.168480174305286,48,59.40325341942272,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,204,4024,2328,116.49296712515448,39.72979983067532,23.683843483684072,10.05913362907244,45,58.014488134655366,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,205,4025,2328,116.49297103294138,39.72979547987255,23.71739135924089,9.87289548527616,48,60.82386553943213,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,206,4026,2328,116.4929708452282,39.72979266287231,23.62693502623978,9.647307553182545,47,59.99817899953504,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,207,4027,2328,116.49297313145188,39.72980050094156,23.529905415701865,9.75168037382565,49,59.36282347585029,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,208,4028,2328,116.4929749948808,39.72979963007705,23.547021437118648,10.072612252927955,49,60.75151796616773,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,209,4029,2328,116.49297729000725,39.72979401797664,23.52622360230601,8.547280409561075,49,59.76928672657826,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,210,4030,2328,116.49297971898476,39.729801059849095,23.54418539156628,8.637354649869275,44,59.64114522938892,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,211,4031,2328,116.49297589525132,39.72980709526203,23.60650670286029,9.84617967206127,45,59.38030097537552,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,212,4032,2328,116.49298041401484,39.72981289127388,23.510054586870847,9.333731104464992,46,58.66925203275984,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,213,4033,2328,116.49297717534633,39.72980772974972,23.47648715669344,9.01943081104793,46,58.99290781799486,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,214,4034,2328,116.49297269612455,39.72980884897787,23.44607348092467,8.898446583164777,45,60.659455065789246,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,215,4035,2328,116.49296824283086,39.7298103307112,23.41191677359333,9.624887686459411,48,57.22730217713063,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,216,4036,2328,116.49297141061707,39.72980584928381,23.346717115911897,8.508727610368158,47,59.39832984191964,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,217,4037,2328,116.49296975461682,39.72979834964694,23.256966079568308,9.594523967248495,49,59.93370665868932,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,218,4038,2328,116.49297151916488,39.72979158381152,23.27851322224037,9.977787321010954,44,57.70171728735737,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,219,4039,2328,116.4929691257088,39.729801570231686,23.34901644430186,10.128736925322835,45,60.0032877706634,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,220,4040,2328,116.49297337851549,39.72980669010681,23.36895751914927,9.581318863835186,45,58.49308389516655,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699952639,1699952640,1,4040,2328,67.17185354308339,-27.033578656286814,70.75035253725258,9.282120419249136,47,58.514251433813264,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952640,1699952641,2,4041,2328,48.212519385454826,50.72248915177391,138.22420625153026,10.044165685691732,44,60.212245080769904,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952641,1699952642,3,4042,2328,3.4293017327460404,70.24276402286574,95.02084960274432,9.815298517116762,47,57.56827623608951,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952642,1699952643,4,4043,2328,-80.89528483486316,92.20669323041255,75.972622682763,9.70968623095964,48,59.97223497934728,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952643,1699952644,5,4044,2328,-3.90424975026022,106.10887573380982,31.23961127693901,9.442183781747657,46,58.46566620522268,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952644,1699952645,6,4045,2328,-31.164118063452804,152.27240347741662,-20.309238218563703,8.873576685186789,47,59.923096518663,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952645,1699952646,7,4046,2328,-42.38042668182173,243.969236833464,8.167400995510008,9.891776162510933,45,60.98091107839405,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952646,1699952647,8,4047,2328,-42.3599831652452,230.10045907992736,72.44935026509452,10.115538288876737,47,60.32595109969249,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952647,1699952648,9,4048,2328,40.85021368726613,145.82733561808865,-8.861266631276465,8.476177681475367,47,58.80988904899085,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952648,1699952649,10,4049,2328,126.50772744664071,236.24664406422752,-51.857117775244575,9.925730897007218,48,60.59508196918709,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952649,1699952650,11,4050,2328,172.02022726516907,151.04672816665612,-104.78340385534749,9.026315292281076,46,57.99219736431865,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952650,1699952651,12,4051,2328,217.0057513474796,59.99300581590532,-103.8460830870366,8.47512632632833,46,57.99870374338737,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952651,1699952652,13,4052,2328,142.70132344573207,-7.234064523212226,-171.5735919098409,9.616209844581046,46,58.72346975236441,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952652,1699952653,14,4053,2328,107.69580028611249,-48.93643543698643,-83.81053668294018,8.841938034436234,48,59.16475728939712,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952653,1699952654,15,4054,2328,25.1828510761745,-47.495543248795954,-28.554991715802142,9.74179297353373,47,57.1649240970868,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952654,1699952655,16,4055,2328,21.774864430255093,45.98991258756483,-4.711207529703856,10.078974636020703,47,59.93509835666124,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952655,1699952656,17,4056,2328,-47.60745034504596,36.767169288477774,31.75307117974104,9.1783136019468,48,57.54531470468508,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952656,1699952657,18,4057,2328,-144.82437469382276,64.77265518742583,64.4295261122683,9.386502984874364,46,59.1848600464065,696E636830303000,8000001,7,47,4264,SPAT,Spoof
1699952657,1699952658,19,4058,2328,-228.7882488837856,71.34034954381372,20.47731982575349,8.72928700513956,48,58.91324500048773,696E636830303000,8000001,7,47,4264,SPAT,Spoof
